CustomerID,Tenure,HourSpendOnApp,AverageSpend,TotalOrders,SatisfactionScore,Complain,Churn
10001,3.0,4.2,80.28,3,4,0,0
10002,24.0,2.4,80.4,5,5,1,1
10003,10.0,1.9,78.47,5,3,0,0
10004,7.0,4.6,75.09,7,1,1,0
10005,1.0,0.9,56.73,3,2,0,0
10006,1.0,0.5,121.61,2,4,0,1
10007,0.0,3.0,58.9,6,4,0,1
10008,16.0,1.9,55.01,6,4,0,1
10009,7.0,1.4,59.2,7,3,0,1
10010,9.0,3.3,61.7,7,4,0,1
10011,0.0,2.8,16.27,2,4,0,0
10012,28.0,1.9,30.59,4,3,0,1
10013,14.0,1.1,50.03,4,3,0,0
10014,1.0,3.5,15.65,8,2,0,1
10015,1.0,3.2,54.02,7,3,0,0
10016,1.0,2.4,61.23,4,5,0,1
10017,2.0,4.5,21.86,5,3,0,0
10018,5.0,1.3,35.63,2,4,1,1
10019,4.0,0.8,107.1,5,4,0,0
10020,2.0,1.7,73.7,5,2,0,0
10021,7.0,2.4,71.32,2,4,1,0
10022,1.0,2.8,99.91,3,3,1,1
10023,2.0,2.2,30.99,7,3,1,1
10024,3.0,2.9,21.9,5,2,0,1
10025,4.0,1.1,92.51,3,3,0,0
10026,12.0,4.1,50.89,8,1,0,0
10027,1.0,2.4,30.44,6,1,0,0
10028,5.0,3.7,16.17,5,3,1,1
10029,7.0,2.9,59.6,7,3,0,0
10030,0.0,3.0,47.36,8,5,0,0
10031,7.0,3.1,42.49,4,3,0,0
10032,,3.0,8.8,6,4,0,1
10033,0.0,3.2,120.73,7,3,0,0
10034,23.0,4.0,19.04,3,4,0,0
10035,26.0,2.7,45.09,6,3,1,0
10036,13.0,3.3,40.51,3,5,1,1
10037,2.0,,74.96,4,3,0,0
10038,0.0,4.1,16.31,2,4,0,0
10039,9.0,1.8,69.9,3,3,0,0
10040,,4.5,59.77,4,2,0,0
10041,1.0,2.5,34.5,4,4,1,1
10042,5.0,0.9,68.49,7,1,0,0
10043,0.0,2.6,53.96,2,3,0,0
10044,19.0,1.8,136.63,6,2,0,0
10045,2.0,3.4,47.34,7,4,0,0
10046,8.0,1.8,27.8,7,5,0,0
10047,2.0,2.0,70.3,4,3,0,1
10048,5.0,0.5,43.75,5,4,0,0
10049,6.0,,53.31,6,3,0,0
10050,1.0,0.5,22.03,5,3,0,1
10051,27.0,0.8,75.61,5,5,1,1
10052,11.0,3.3,39.41,5,5,0,0
10053,22.0,,62.5,5,4,0,0
10054,18.0,3.0,155.5,6,3,0,0
10055,7.0,1.4,45.67,3,3,0,0
10056,20.0,2.4,81.52,4,2,0,0
10057,0.0,2.5,47.63,3,3,1,1
10058,1.0,1.2,34.81,2,3,0,0
10059,0.0,4.2,109.17,9,4,0,0
10060,,3.5,12.65,2,5,0,1
10061,3.0,2.3,93.47,11,3,0,0
10062,2.0,2.5,11.4,6,1,0,0
10063,14.0,2.7,88.12,7,5,1,0
10064,3.0,0.5,53.8,4,2,0,0
10065,2.0,,27.85,7,4,0,0
10066,6.0,1.7,41.11,5,1,0,1
10067,1.0,1.4,79.04,4,3,0,0
10068,12.0,2.2,147.43,1,5,0,0
10069,0.0,4.5,16.82,6,2,0,1
10070,34.0,3.2,29.04,9,3,0,0
10071,11.0,1.9,20.62,3,3,0,1
10072,1.0,3.1,47.39,4,5,0,0
10073,0.0,,89.45,7,5,1,1
10074,13.0,3.5,18.59,2,2,0,0
10075,9.0,2.6,52.94,6,1,0,0
10076,10.0,1.8,87.86,6,4,0,0
10077,11.0,3.3,40.74,8,3,0,1
10078,,,60.1,6,4,0,1
10079,3.0,3.5,104.73,2,1,0,1
10080,0.0,3.2,25.44,5,2,1,0
10081,15.0,3.7,13.78,7,4,0,0
10082,,1.9,64.47,2,2,0,0
10083,3.0,3.9,65.51,2,5,0,0
10084,0.0,2.7,38.95,3,1,0,1
10085,2.0,4.8,34.17,7,2,0,0
10086,3.0,1.7,54.46,5,5,0,1
10087,10.0,4.4,25.12,6,3,0,1
10088,8.0,2.7,25.15,9,4,0,0
10089,17.0,1.8,78.74,6,2,0,0
10090,5.0,2.0,23.92,7,4,0,0
10091,1.0,2.1,14.49,4,4,0,0
10092,9.0,3.0,34.12,4,3,0,0
10093,11.0,3.1,39.56,5,4,0,1
10094,6.0,1.9,69.89,5,4,0,0
10095,11.0,2.5,36.1,6,3,0,0
10096,5.0,4.9,114.58,5,4,0,0
10097,5.0,4.4,56.17,6,4,0,0
10098,4.0,3.0,31.05,4,2,0,0
10099,0.0,2.5,68.2,2,3,1,0
10100,0.0,2.6,113.45,4,3,0,1
10101,0.0,3.2,77.52,4,3,0,0
10102,8.0,1.4,17.76,4,4,0,0
10103,3.0,2.2,41.75,7,3,0,1
10104,5.0,0.7,61.93,8,5,0,0
10105,19.0,,75.7,6,3,0,0
10106,2.0,3.2,47.57,5,3,0,0
10107,4.0,2.0,43.53,3,4,1,1
10108,11.0,4.2,136.07,1,3,0,0
10109,2.0,1.2,78.17,5,3,0,1
10110,0.0,0.9,68.32,4,1,0,0
10111,2.0,2.7,37.1,6,3,1,1
10112,1.0,3.7,24.87,4,3,1,0
10113,21.0,4.4,69.01,5,5,0,0
10114,13.0,2.0,83.03,7,3,0,0
10115,8.0,3.7,53.15,4,5,0,0
10116,16.0,2.5,78.29,4,4,0,0
10117,13.0,2.3,79.43,5,3,0,0
10118,1.0,3.5,86.15,6,3,0,0
10119,17.0,3.2,17.53,6,4,1,0
10120,6.0,0.8,42.5,5,5,0,1
10121,13.0,4.1,71.41,9,2,1,0
10122,,4.0,54.98,7,3,0,1
10123,3.0,1.8,79.57,5,3,0,0
10124,0.0,2.9,68.3,4,1,0,1
10125,2.0,3.0,9.39,4,4,0,0
10126,4.0,2.8,97.79,5,5,0,0
10127,13.0,1.9,39.17,5,3,0,1
10128,15.0,,29.83,4,4,0,0
10129,0.0,2.5,95.98,5,4,0,1
10130,5.0,3.8,76.13,4,3,0,0
10131,4.0,3.1,103.51,6,2,0,0
10132,2.0,2.1,62.33,3,4,0,1
10133,1.0,3.3,42.16,7,5,0,0
10134,3.0,0.5,58.15,6,4,0,0
10135,22.0,3.8,26.28,2,1,0,0
10136,3.0,0.6,20.23,6,2,1,1
10137,5.0,2.1,35.31,5,1,1,0
10138,9.0,1.3,120.74,1,4,0,0
10139,3.0,1.1,37.68,6,4,1,1
10140,28.0,3.8,14.75,5,2,1,0
10141,26.0,,48.4,7,4,1,0
10142,2.0,2.9,37.36,2,4,0,1
10143,5.0,2.4,98.78,3,4,0,0
10144,2.0,3.0,116.01,3,5,0,0
10145,2.0,2.6,40.94,4,1,0,1
10146,0.0,1.1,62.29,4,5,0,0
10147,7.0,3.6,65.37,2,2,0,1
10148,5.0,2.0,51.76,4,3,0,0
10149,0.0,0.8,46.16,4,5,0,0
10150,2.0,2.0,28.48,4,5,0,1
10151,19.0,4.2,12.91,3,3,0,0
10152,2.0,3.4,28.37,4,4,1,1
10153,1.0,2.1,50.65,7,4,0,1
10154,,2.1,18.62,3,4,0,0
10155,33.0,2.1,60.39,5,2,0,0
10156,2.0,4.8,55.63,5,4,0,0
10157,8.0,2.9,37.4,4,3,0,0
10158,11.0,3.0,44.94,5,3,1,0
10159,2.0,3.6,21.15,4,3,0,1
10160,10.0,2.8,85.28,4,3,0,0
10161,3.0,2.2,84.46,7,5,0,0
10162,8.0,2.3,23.93,8,3,0,0
10163,8.0,2.4,24.43,7,5,0,1
10164,6.0,2.5,28.63,3,2,0,1
10165,0.0,3.3,73.45,2,4,0,1
10166,14.0,2.6,65.25,6,4,0,1
10167,,3.3,95.37,3,4,0,1
10168,1.0,2.4,101.38,6,4,0,1
10169,0.0,2.6,17.33,4,4,1,1
10170,7.0,0.5,71.95,6,5,0,0
10171,9.0,3.5,99.13,6,4,1,0
10172,,2.9,43.15,6,2,0,1
10173,5.0,3.6,52.57,7,4,0,0
10174,2.0,0.5,47.84,7,3,0,0
10175,8.0,4.8,49.15,6,3,0,0
10176,1.0,2.3,85.12,6,5,0,1
10177,9.0,3.7,133.31,3,3,0,0
10178,,1.4,112.37,5,4,0,1
10179,22.0,3.2,38.54,5,3,0,0
10180,1.0,1.3,62.41,3,1,0,1
10181,3.0,1.8,31.61,4,3,1,0
10182,0.0,4.6,33.81,4,2,0,1
10183,20.0,2.3,51.17,5,4,0,0
10184,16.0,2.7,33.21,5,3,0,0
10185,2.0,3.5,36.54,3,3,0,0
10186,8.0,3.0,61.54,7,1,0,0
10187,13.0,2.7,71.37,5,3,0,1
10188,6.0,2.9,70.28,5,4,0,0
10189,6.0,5.1,70.68,5,2,0,0
10190,2.0,2.4,22.26,7,4,0,0
10191,0.0,2.7,32.09,6,5,1,1
10192,,3.7,54.58,4,4,0,0
10193,18.0,3.7,96.61,6,4,0,0
10194,8.0,3.8,173.78,6,2,0,0
10195,3.0,3.2,63.88,6,3,1,0
10196,3.0,1.2,80.54,5,5,0,0
10197,10.0,,20.47,7,4,0,0
10198,18.0,1.2,79.32,3,4,0,1
10199,17.0,2.8,148.46,10,4,1,0
10200,12.0,1.7,32.01,3,3,0,0
10201,8.0,2.4,37.32,3,1,1,0
10202,0.0,2.9,86.62,3,4,0,0
10203,1.0,2.9,54.17,4,4,0,0
10204,18.0,3.0,12.0,7,3,0,0
10205,7.0,4.3,38.79,3,5,0,0
10206,0.0,3.0,115.74,5,3,1,1
10207,0.0,2.2,44.73,4,3,1,1
10208,8.0,3.6,44.71,10,5,0,1
10209,0.0,3.8,83.54,5,4,1,1
10210,1.0,1.1,65.23,1,3,1,0
10211,6.0,3.2,43.23,5,2,0,0
10212,9.0,3.3,35.73,5,2,0,0
10213,8.0,2.2,219.27,4,4,0,0
10214,2.0,4.0,105.19,4,3,0,0
10215,9.0,2.3,70.67,2,4,0,0
10216,2.0,2.6,73.28,7,5,0,1
10217,3.0,2.3,49.34,9,4,0,0
10218,,2.5,64.77,4,3,1,1
10219,8.0,1.3,46.17,3,4,1,1
10220,15.0,0.9,30.08,7,3,0,0
10221,8.0,4.3,66.26,3,2,0,0
10222,6.0,1.6,43.73,7,1,0,0
10223,0.0,1.4,68.26,4,3,0,1
10224,3.0,0.5,75.71,4,5,0,1
10225,2.0,1.8,70.35,2,2,0,1
10226,2.0,1.0,28.44,4,2,0,0
10227,28.0,4.3,40.83,5,5,0,0
10228,3.0,3.6,44.26,5,1,0,0
10229,17.0,1.7,91.97,4,4,0,0
10230,7.0,5.0,89.31,3,3,1,1
10231,12.0,3.6,33.35,9,1,1,0
10232,5.0,2.1,21.89,4,5,0,1
10233,6.0,0.5,178.33,5,2,0,0
10234,5.0,5.0,68.76,5,4,0,0
10235,1.0,1.0,19.81,8,3,0,0
10236,10.0,0.7,36.93,5,1,0,0
10237,2.0,3.6,94.13,3,1,0,0
10238,0.0,5.2,154.75,3,2,1,1
10239,8.0,4.0,140.75,4,1,0,0
10240,1.0,3.1,67.1,5,4,0,1
10241,22.0,3.2,53.44,6,3,0,0
10242,,3.4,26.6,7,3,0,0
10243,19.0,3.3,56.18,7,3,0,0
10244,3.0,2.8,29.11,7,5,0,0
10245,0.0,2.6,41.08,3,5,0,1
10246,21.0,2.4,86.57,3,4,0,1
10247,4.0,,46.03,6,5,0,0
10248,27.0,2.2,44.13,5,3,0,0
10249,26.0,0.6,51.71,4,3,0,0
10250,15.0,2.4,192.88,4,4,1,0
10251,2.0,1.4,24.64,6,4,0,0
10252,3.0,1.3,63.03,2,3,0,0
10253,15.0,2.7,133.86,4,3,0,0
10254,3.0,4.0,51.62,8,5,1,1
10255,1.0,3.5,104.11,6,4,0,0
10256,6.0,0.8,20.81,7,3,0,0
10257,22.0,1.4,46.97,6,4,0,0
10258,9.0,3.5,31.24,5,3,0,0
10259,6.0,1.4,51.29,5,2,0,0
10260,0.0,2.3,51.95,5,3,1,1
10261,7.0,3.1,55.25,6,3,1,0
10262,36.0,1.4,86.12,4,1,0,1
10263,1.0,2.6,8.46,6,4,0,0
10264,5.0,1.0,35.87,6,3,0,0
10265,16.0,1.8,60.54,1,4,0,0
10266,10.0,2.9,12.52,6,1,1,1
10267,9.0,0.7,76.24,3,2,0,0
10268,9.0,3.0,35.43,7,5,0,0
10269,3.0,2.5,47.53,5,4,0,1
10270,2.0,3.1,88.32,4,5,1,1
10271,13.0,2.7,106.75,6,5,0,0
10272,,4.0,77.57,8,3,0,0
10273,16.0,2.6,24.14,5,3,0,1
10274,19.0,2.0,75.38,3,5,0,0
10275,5.0,2.6,78.27,6,5,1,1
10276,5.0,3.1,69.71,4,4,0,0
10277,12.0,2.6,116.41,1,4,0,0
10278,8.0,2.5,56.12,4,4,0,0
10279,9.0,1.7,113.93,10,3,0,1
10280,12.0,1.8,113.55,5,4,0,1
10281,17.0,1.0,79.53,6,4,0,0
10282,3.0,4.4,63.62,5,4,0,1
10283,3.0,1.1,69.94,3,1,0,0
10284,0.0,1.7,130.35,4,3,0,0
10285,6.0,1.7,96.54,5,2,1,0
10286,0.0,3.5,26.22,6,2,0,0
10287,,2.2,67.41,5,5,0,1
10288,6.0,3.9,30.16,6,1,1,0
10289,2.0,1.8,34.75,5,2,0,1
10290,7.0,2.8,42.12,5,3,0,0
10291,0.0,,19.34,6,4,0,0
10292,0.0,4.9,28.84,6,3,0,0
10293,13.0,1.2,119.93,4,2,0,0
10294,3.0,2.8,34.6,4,2,0,0
10295,,3.2,86.39,3,2,1,0
10296,5.0,3.0,59.14,2,3,0,1
10297,11.0,2.3,73.52,7,3,0,0
10298,1.0,2.4,75.31,4,5,0,0
10299,7.0,2.5,27.97,4,3,0,0
10300,0.0,2.3,86.11,4,1,0,1
10301,0.0,,22.36,6,4,0,0
10302,6.0,4.9,33.66,5,3,1,0
10303,6.0,1.9,74.69,7,4,1,1
10304,8.0,1.0,26.71,4,3,0,1
10305,10.0,2.4,11.48,2,4,0,0
10306,29.0,5.3,65.59,4,4,0,0
10307,5.0,1.6,16.81,8,5,1,1
10308,3.0,4.3,78.73,6,3,0,1
10309,12.0,,44.06,5,3,0,0
10310,2.0,1.9,65.04,7,3,0,0
10311,4.0,3.1,64.34,7,5,1,1
10312,0.0,4.3,82.06,3,5,1,1
10313,0.0,2.1,75.94,4,1,0,1
10314,26.0,2.3,26.54,7,2,1,1
10315,14.0,1.9,45.75,5,3,0,0
10316,9.0,1.4,65.0,2,2,0,0
10317,4.0,1.8,115.07,3,3,1,0
10318,1.0,1.2,76.34,6,2,1,0
10319,,2.5,109.57,4,4,0,0
10320,2.0,1.7,66.99,6,5,0,0
10321,6.0,2.8,97.49,5,5,1,0
10322,10.0,0.8,61.9,6,3,1,1
10323,8.0,2.9,95.26,6,4,1,0
10324,2.0,3.4,42.66,4,5,0,1
10325,24.0,0.5,122.42,7,2,1,1
10326,10.0,2.9,71.38,7,4,1,0
10327,6.0,3.9,19.44,5,3,0,0
10328,7.0,1.2,66.26,3,2,1,0
10329,4.0,4.3,76.48,4,3,0,0
10330,2.0,3.0,87.78,6,1,0,0
10331,,1.7,146.0,6,4,0,0
10332,11.0,2.4,38.46,4,3,0,1
10333,0.0,3.1,146.54,4,3,0,0
10334,0.0,2.6,53.45,4,2,1,1
10335,0.0,3.1,32.57,3,5,0,0
10336,0.0,1.5,39.0,5,3,0,1
10337,15.0,,73.91,2,4,1,0
10338,9.0,0.9,29.45,7,4,0,0
10339,5.0,2.4,43.12,6,3,0,0
10340,0.0,1.5,65.31,5,2,0,1
10341,5.0,,121.9,3,4,0,0
10342,5.0,3.9,86.37,5,2,0,0
10343,1.0,3.7,54.77,6,2,1,1
10344,4.0,3.2,73.72,6,4,0,0
10345,4.0,1.3,61.61,6,2,1,0
10346,7.0,2.2,23.88,7,3,0,0
10347,8.0,3.8,133.67,7,3,0,0
10348,0.0,2.7,122.97,5,3,0,1
10349,3.0,5.1,50.95,5,4,0,0
10350,7.0,2.9,39.9,6,4,0,0
10351,5.0,2.7,24.27,7,4,0,0
10352,15.0,2.2,76.37,5,4,0,0
10353,,2.6,76.65,7,3,0,0
10354,1.0,2.3,31.14,3,3,0,0
10355,0.0,3.3,62.04,4,3,0,1
10356,8.0,3.6,84.86,5,3,0,0
10357,0.0,1.6,38.18,6,5,0,0
10358,7.0,1.0,47.17,5,4,0,0
10359,22.0,0.5,46.89,7,2,0,0
10360,6.0,3.1,32.48,3,1,0,0
10361,3.0,1.3,47.77,8,1,0,0
10362,,0.5,17.06,3,2,1,0
10363,4.0,2.9,45.4,4,2,0,0
10364,6.0,5.2,45.83,8,3,0,0
10365,22.0,2.5,51.34,3,5,1,1
10366,3.0,3.4,70.57,4,4,0,0
10367,,2.6,22.9,3,2,0,0
10368,,2.4,26.03,6,3,0,0
10369,1.0,3.5,31.93,2,3,0,1
10370,0.0,2.2,21.21,5,4,1,0
10371,0.0,2.8,75.22,3,4,1,1
10372,0.0,2.9,37.12,5,5,0,1
10373,0.0,1.8,52.31,5,3,1,1
10374,9.0,3.6,30.15,4,4,0,0
10375,0.0,2.3,42.43,4,2,0,0
10376,,1.7,63.78,4,4,1,1
10377,14.0,3.1,65.59,5,2,0,0
10378,0.0,1.5,26.8,5,3,0,0
10379,13.0,2.5,50.74,4,4,0,0
10380,2.0,2.5,30.49,6,3,0,0
10381,1.0,3.7,49.61,4,1,0,1
10382,9.0,3.0,35.15,6,1,0,0
10383,7.0,2.5,138.36,2,1,0,0
10384,16.0,3.4,84.59,7,1,0,0
10385,10.0,4.0,67.26,7,2,1,0
10386,13.0,3.1,44.73,3,2,1,1
10387,2.0,2.5,85.97,7,2,0,1
10388,1.0,,51.64,7,5,1,0
10389,11.0,1.3,130.59,5,3,0,1
10390,13.0,2.2,90.83,3,2,0,0
10391,36.0,1.8,42.24,4,3,0,0
10392,4.0,2.3,122.39,6,5,0,0
10393,,,44.88,4,4,0,0
10394,11.0,3.1,142.83,2,3,0,0
10395,3.0,2.4,126.01,4,4,0,0
10396,21.0,3.0,63.58,5,4,0,1
10397,15.0,2.6,17.55,5,4,1,0
10398,4.0,0.5,60.73,6,4,0,0
