CustomerID,Tenure,HourSpendOnApp,AverageSpend,TotalOrders,SatisfactionScore,Complain,Churn
10399,11.0,1.5,24.92,5,5,1,0
10400,11.0,2.3,35.84,2,5,1,0
10401,0.0,1.2,37.59,5,4,0,1
10402,18.0,3.2,24.78,3,3,0,0
10403,5.0,,60.87,5,4,0,0
10404,14.0,3.8,33.15,3,4,1,0
10405,3.0,2.3,46.15,4,1,0,0
10406,18.0,4.1,37.8,3,5,0,0
10407,3.0,2.7,70.75,5,2,0,1
10408,0.0,2.1,67.82,4,3,0,0
10409,18.0,1.8,43.9,7,5,1,0
10410,0.0,2.2,72.78,4,2,0,0
10411,3.0,2.1,104.38,7,3,1,0
10412,23.0,2.7,10.09,3,2,0,0
10413,24.0,2.7,36.43,6,3,0,0
10414,6.0,2.5,28.22,5,2,1,0
10415,7.0,3.0,34.36,8,3,0,1
10416,4.0,3.8,8.54,5,3,1,1
10417,2.0,3.5,9.73,3,5,0,1
10418,,0.9,4.52,5,5,0,1
10419,8.0,,38.62,9,2,0,0
10420,11.0,3.5,37.93,4,4,1,0
10421,12.0,1.0,112.74,3,1,1,1
10422,12.0,2.3,58.08,6,1,0,1
10423,0.0,1.2,71.72,5,2,0,0
10424,5.0,0.5,311.79,3,5,0,0
10425,0.0,3.1,10.12,7,5,0,1
10426,6.0,3.3,131.82,4,2,0,0
10427,4.0,1.9,51.86,3,2,0,1
10428,17.0,0.5,40.64,9,2,1,0
10429,3.0,1.9,36.8,6,3,0,0
10430,0.0,2.9,64.84,5,4,1,1
10431,1.0,0.9,40.86,3,2,0,0
10432,11.0,2.7,24.28,4,4,0,0
10433,7.0,2.5,37.69,7,3,1,0
10434,0.0,3.1,65.92,1,5,0,1
10435,0.0,2.6,79.0,4,4,1,0
10436,9.0,1.4,139.36,4,3,1,0
10437,,3.8,56.6,6,4,0,0
10438,13.0,2.3,107.84,1,4,0,0
10439,9.0,2.5,47.22,6,3,0,0
10440,0.0,1.5,51.26,5,3,0,0
10441,0.0,2.0,49.63,3,5,0,0
10442,34.0,1.5,60.66,5,2,0,0
10443,3.0,,87.05,7,1,0,0
10444,3.0,4.4,39.8,9,3,0,0
10445,13.0,1.0,29.24,4,4,0,0
10446,23.0,0.7,91.01,3,4,0,0
10447,34.0,4.1,87.37,4,5,0,1
10448,11.0,2.3,117.34,4,3,0,1
10449,3.0,1.8,35.94,3,2,0,1
10450,0.0,3.6,46.18,2,4,0,1
10451,12.0,1.8,92.95,8,4,0,0
10452,6.0,4.5,39.5,6,1,0,0
10453,4.0,3.2,77.11,9,2,1,0
10454,18.0,2.0,47.35,4,1,0,0
10455,0.0,4.9,64.63,5,4,0,1
10456,5.0,1.8,23.95,6,5,1,1
10457,0.0,3.3,56.16,8,4,1,1
10458,5.0,2.8,3.15,6,5,0,0
10459,0.0,3.9,103.21,2,1,0,0
10460,1.0,4.2,82.97,4,5,0,0
10461,1.0,2.5,27.96,4,4,0,1
10462,8.0,1.7,133.18,8,3,1,0
10463,10.0,,99.68,4,5,0,1
10464,7.0,1.8,24.75,5,3,1,0
10465,26.0,4.7,37.86,1,5,0,1
10466,3.0,2.7,25.73,5,5,1,1
10467,2.0,2.1,65.69,4,4,0,1
10468,16.0,2.7,36.79,5,4,0,0
10469,2.0,1.0,12.09,5,2,0,1
10470,26.0,1.4,51.12,3,3,0,0
10471,0.0,3.8,88.98,7,3,0,1
10472,28.0,1.8,56.86,6,4,1,0
10473,0.0,1.3,73.13,5,4,0,0
10474,17.0,3.1,60.13,3,5,1,0
10475,6.0,3.8,81.01,6,1,0,0
10476,36.0,3.3,63.33,2,4,0,0
10477,0.0,3.6,49.43,5,5,1,0
10478,6.0,1.7,56.44,6,4,0,0
10479,27.0,0.9,119.77,1,2,0,0
10480,5.0,4.2,75.51,4,1,0,1
10481,7.0,2.1,27.89,2,1,0,0
10482,9.0,2.2,55.9,4,4,1,1
10483,4.0,4.0,65.01,4,4,0,0
10484,7.0,3.1,48.42,2,5,0,0
10485,7.0,3.0,12.14,3,3,1,0
10486,18.0,4.9,29.88,7,3,0,0
10487,0.0,1.8,40.93,8,4,0,0
10488,2.0,3.5,141.79,3,4,1,1
10489,24.0,2.6,70.83,6,5,0,0
10490,17.0,2.8,17.08,4,4,1,0
10491,4.0,4.2,50.33,6,3,0,0
10492,7.0,3.1,109.41,1,4,1,1
10493,2.0,3.1,36.45,6,5,1,1
10494,1.0,3.7,94.94,3,3,0,1
10495,4.0,2.1,17.51,2,2,0,0
10496,3.0,1.6,4.0,2,2,0,1
10497,7.0,1.4,102.92,5,1,0,0
10498,0.0,0.5,39.59,2,4,0,0
10499,29.0,4.8,12.61,5,2,0,0
10500,34.0,,41.62,5,2,0,0
10501,9.0,2.3,59.8,3,3,1,1
10502,6.0,2.2,69.39,4,4,0,0
10503,2.0,2.8,6.35,4,3,0,0
10504,13.0,3.4,34.59,8,4,0,0
10505,9.0,3.4,55.28,6,1,0,0
10506,1.0,1.9,69.3,6,2,0,0
10507,19.0,2.3,27.66,3,3,0,0
10508,13.0,2.8,46.87,1,3,1,1
10509,23.0,2.2,36.38,4,3,1,1
10510,10.0,4.3,61.0,5,1,0,0
10511,7.0,3.0,100.85,8,5,0,0
10512,4.0,3.3,43.09,4,4,0,0
10513,21.0,3.2,19.91,6,2,0,0
10514,16.0,3.8,33.36,4,1,0,0
10515,0.0,2.7,132.43,6,5,0,1
10516,0.0,1.1,29.96,4,4,0,0
10517,3.0,2.9,22.92,4,3,0,0
10518,,,41.43,4,4,0,0
10519,34.0,1.9,50.34,3,4,0,0
10520,1.0,3.1,37.85,2,4,0,0
10521,7.0,3.9,17.59,7,3,1,0
10522,3.0,2.5,64.54,6,3,1,1
10523,28.0,2.8,61.03,7,1,0,0
10524,14.0,4.4,79.31,5,5,0,0
10525,14.0,2.8,60.22,3,4,0,0
10526,5.0,5.4,126.35,6,2,0,0
10527,4.0,,82.87,7,5,0,0
10528,2.0,0.6,73.51,7,5,0,1
10529,0.0,3.3,102.94,8,5,0,1
10530,16.0,2.9,58.05,6,5,0,0
10531,13.0,3.9,47.49,3,5,0,0
10532,36.0,3.2,64.11,4,2,1,1
10533,36.0,2.3,11.62,5,4,0,0
10534,6.0,1.2,58.16,5,4,0,0
10535,11.0,2.3,50.31,3,2,0,0
10536,23.0,1.6,68.25,6,1,0,0
10537,15.0,1.9,95.1,5,5,0,0
10538,2.0,3.1,74.75,4,3,0,1
10539,4.0,4.3,33.42,5,5,0,1
10540,1.0,2.9,86.44,7,1,0,0
10541,24.0,1.2,127.38,4,1,0,0
10542,7.0,3.0,96.5,3,3,0,0
10543,2.0,3.8,21.27,6,2,0,0
10544,8.0,1.8,74.3,6,4,0,0
10545,7.0,2.4,23.68,6,4,0,0
10546,3.0,2.5,44.61,4,1,0,0
10547,0.0,1.6,67.07,8,2,0,0
10548,8.0,3.2,61.98,4,3,0,0
10549,5.0,2.4,95.44,4,2,1,1
10550,11.0,3.0,127.73,3,4,1,1
10551,5.0,1.5,71.04,6,3,0,1
10552,15.0,2.0,42.47,4,1,1,0
10553,6.0,3.3,12.12,5,3,0,0
10554,6.0,2.1,109.01,5,1,1,0
10555,16.0,4.4,50.47,5,2,0,0
10556,4.0,2.1,52.12,5,2,0,0
10557,1.0,2.7,54.69,6,5,0,1
10558,0.0,3.5,69.15,5,5,0,1
10559,11.0,,70.34,7,4,0,0
10560,7.0,0.6,45.06,5,3,1,0
10561,9.0,0.8,50.16,2,3,0,0
10562,1.0,3.9,35.97,2,3,0,0
10563,,1.9,33.4,4,4,0,0
10564,0.0,5.3,33.29,7,5,0,0
10565,3.0,1.9,49.8,5,2,0,0
10566,7.0,2.7,29.08,2,1,0,0
10567,3.0,4.2,3.59,6,4,0,0
10568,4.0,4.7,42.0,2,4,0,0
10569,18.0,4.8,22.27,4,4,0,0
10570,3.0,3.8,56.99,6,4,0,1
10571,5.0,3.6,35.88,4,5,0,0
10572,12.0,3.2,69.65,5,3,1,1
10573,4.0,3.4,23.82,6,5,0,0
10574,7.0,1.9,14.14,6,5,0,1
10575,15.0,1.6,50.24,3,4,0,0
10576,23.0,2.5,40.87,5,3,0,0
10577,1.0,2.3,20.85,5,2,0,1
10578,,2.0,82.91,8,3,0,0
10579,5.0,,26.84,3,3,0,0
10580,,3.6,32.34,2,5,0,1
10581,4.0,2.6,91.95,6,2,0,0
10582,31.0,4.1,72.01,4,3,0,1
10583,,1.2,24.8,4,4,0,0
10584,3.0,2.3,43.24,8,1,0,1
10585,8.0,1.7,23.02,5,3,0,0
10586,2.0,0.5,88.17,6,3,0,1
10587,0.0,2.4,88.14,6,4,1,1
10588,1.0,2.4,138.18,3,2,0,1
10589,1.0,4.2,167.95,5,5,0,1
10590,1.0,3.2,35.6,8,3,0,1
10591,1.0,1.4,80.16,4,5,0,1
10592,8.0,4.5,12.44,7,3,0,0
10593,1.0,3.8,59.61,9,3,0,0
10594,3.0,3.1,68.47,7,2,0,1
10595,18.0,2.3,27.89,4,1,0,0
10596,5.0,1.4,34.14,5,3,0,0
10597,8.0,2.1,88.48,3,2,0,0
10598,1.0,3.7,69.47,4,3,0,1
10599,1.0,4.6,128.42,6,4,1,0
10600,0.0,4.2,120.15,5,3,0,1
10601,1.0,2.0,15.46,3,2,1,1
10602,2.0,1.3,37.97,5,4,1,1
10603,1.0,2.7,25.86,7,5,1,1
10604,0.0,0.6,82.1,7,2,1,1
10605,1.0,2.9,63.15,9,2,0,1
10606,4.0,2.3,27.14,1,5,0,0
10607,1.0,2.0,30.18,6,1,0,1
10608,3.0,0.7,105.44,3,5,0,0
10609,5.0,3.1,40.82,6,1,1,1
10610,9.0,1.9,10.76,2,5,1,1
10611,0.0,1.2,25.45,3,3,0,0
10612,12.0,0.5,143.28,4,5,0,0
10613,,2.5,93.47,5,3,0,0
10614,0.0,4.4,21.95,2,4,0,0
10615,16.0,4.3,59.6,4,1,0,0
10616,20.0,2.0,90.2,6,2,0,0
10617,0.0,1.8,15.29,4,4,1,0
10618,2.0,3.0,95.92,6,3,0,0
10619,13.0,1.4,69.08,8,5,1,0
10620,11.0,2.8,32.79,4,3,0,0
10621,,3.3,75.56,4,5,1,1
10622,1.0,3.8,63.68,7,3,0,1
10623,3.0,2.4,66.26,6,5,1,1
10624,5.0,2.3,58.32,4,5,0,0
10625,7.0,1.5,29.42,4,3,0,0
10626,3.0,1.6,33.29,6,5,0,1
10627,4.0,2.3,45.93,4,4,1,0
10628,11.0,2.9,54.85,2,2,0,0
10629,0.0,3.5,78.15,6,4,0,1
10630,2.0,1.6,145.17,8,1,0,1
10631,9.0,4.1,61.26,4,4,0,0
10632,18.0,2.2,77.36,2,2,1,1
10633,5.0,2.5,87.61,5,1,0,0
10634,6.0,1.7,80.52,5,3,0,1
10635,0.0,0.5,28.66,9,4,1,1
10636,4.0,3.5,110.98,4,5,1,1
10637,6.0,3.3,101.41,5,5,1,0
10638,,2.2,57.84,5,3,0,0
10639,2.0,2.6,29.85,9,1,0,1
10640,3.0,3.1,54.32,4,4,0,1
10641,0.0,0.8,16.86,3,4,0,0
10642,3.0,1.9,119.04,4,3,0,0
10643,1.0,3.4,35.35,6,3,0,0
10644,3.0,1.1,44.47,6,3,0,1
10645,1.0,2.8,114.37,7,3,0,1
10646,17.0,1.0,106.85,6,4,1,0
10647,7.0,3.0,65.15,6,3,0,1
10648,9.0,2.5,128.96,7,5,0,1
10649,12.0,0.7,28.03,1,3,1,0
10650,5.0,3.8,65.17,4,2,0,0
10651,0.0,1.7,28.19,2,5,0,0
10652,6.0,1.6,97.97,7,4,1,1
10653,7.0,2.7,96.05,2,2,1,0
10654,,3.8,134.01,8,4,0,0
10655,4.0,1.4,53.32,4,3,0,0
10656,1.0,2.6,154.59,4,4,0,0
10657,2.0,3.0,26.58,4,3,0,1
10658,3.0,3.3,51.59,4,4,0,0
10659,8.0,2.7,27.25,5,1,0,0
10660,6.0,2.1,60.0,6,3,0,1
10661,3.0,1.6,28.92,5,5,0,0
10662,34.0,2.6,98.12,3,4,0,0
10663,7.0,1.3,70.41,4,2,0,1
10664,2.0,,25.02,5,3,0,1
10665,0.0,3.0,85.51,3,3,0,0
10666,1.0,3.5,123.93,4,4,0,0
10667,2.0,0.5,74.37,1,4,0,1
10668,1.0,1.4,20.01,9,4,0,0
10669,,3.2,48.61,5,3,0,0
10670,2.0,4.8,79.88,4,4,0,0
10671,1.0,2.5,45.79,9,3,0,0
10672,18.0,1.7,26.34,6,2,0,0
10673,0.0,2.3,104.44,4,4,0,1
10674,5.0,,44.57,6,5,0,1
10675,4.0,1.8,123.97,2,4,0,0
10676,32.0,1.6,38.1,5,4,0,0
10677,,2.0,42.96,4,4,0,0
10678,4.0,1.5,36.2,2,5,0,1
10679,27.0,2.6,48.1,4,3,1,0
10680,16.0,4.3,69.74,5,3,0,0
10681,13.0,2.9,27.31,2,5,0,1
10682,2.0,2.2,23.84,7,5,1,1
10683,1.0,2.2,15.03,3,3,1,1
10684,8.0,0.8,13.58,5,3,0,1
10685,21.0,3.5,20.18,5,3,0,1
10686,6.0,2.4,37.94,7,2,0,0
10687,6.0,,59.35,4,5,0,1
10688,2.0,6.0,67.51,4,3,0,0
10689,11.0,2.8,57.73,3,5,0,0
10690,,1.7,116.14,8,2,0,1
10691,,2.0,136.81,3,3,0,1
10692,4.0,3.8,44.71,5,1,0,0
10693,5.0,2.6,27.63,6,4,1,0
10694,2.0,0.9,159.9,3,4,0,0
10695,0.0,,102.43,6,4,0,0
10696,,1.8,98.22,6,1,0,0
10697,2.0,4.6,36.95,4,2,0,0
10698,6.0,3.7,86.71,5,1,0,0
10699,1.0,2.0,58.01,5,3,1,1
10700,5.0,3.9,50.95,3,4,1,0
10701,6.0,2.6,50.9,4,4,0,0
10702,,3.4,71.61,4,4,0,0
10703,3.0,3.0,118.25,4,3,0,0
10704,1.0,1.6,167.23,7,3,0,1
10705,0.0,1.8,41.19,2,2,0,1
10706,,3.6,59.98,3,2,0,0
10707,,2.1,50.17,4,4,0,0
10708,13.0,2.1,68.88,2,4,0,0
10709,2.0,1.4,46.39,7,2,0,0
10710,9.0,3.0,152.0,5,2,1,1
10711,11.0,,34.19,4,5,0,0
10712,7.0,1.3,41.22,10,4,0,0
10713,5.0,2.5,37.31,6,4,0,0
10714,4.0,4.1,48.67,7,3,0,0
10715,3.0,,21.28,6,3,0,1
10716,21.0,3.0,37.77,4,5,0,0
10717,14.0,1.3,68.49,5,4,1,1
10718,26.0,3.0,68.19,6,3,0,0
10719,1.0,2.3,62.01,8,4,0,0
10720,10.0,3.6,112.54,2,4,0,1
10721,,3.8,70.07,7,3,1,0
10722,1.0,5.3,110.49,4,3,1,0
10723,0.0,3.1,167.3,6,2,0,1
10724,10.0,2.9,87.96,4,2,0,1
10725,6.0,2.7,21.35,6,4,0,0
10726,14.0,2.1,63.48,5,3,0,0
10727,1.0,2.9,58.07,7,4,0,0
10728,12.0,2.2,123.86,5,5,0,0
10729,1.0,2.7,49.77,7,1,0,0
10730,1.0,3.9,31.13,6,3,0,0
10731,1.0,1.4,39.21,3,4,0,0
10732,13.0,3.8,21.95,2,4,1,1
10733,8.0,3.9,3.47,2,4,0,0
10734,5.0,2.4,152.41,4,3,0,0
10735,3.0,0.5,53.95,6,3,0,1
10736,16.0,1.8,23.49,4,4,0,1
10737,3.0,3.9,130.1,6,5,0,0
10738,13.0,2.5,142.39,5,3,0,0
10739,4.0,1.4,59.27,4,5,0,0
10740,3.0,1.9,20.5,7,3,0,0
10741,4.0,3.4,39.82,6,5,0,0
10742,2.0,3.1,46.51,7,4,0,1
10743,11.0,2.2,55.06,3,3,1,0
10744,5.0,2.1,25.65,6,4,0,0
10745,2.0,2.1,92.07,7,3,0,1
10746,18.0,1.5,9.89,4,3,0,0
10747,3.0,4.3,100.58,6,2,1,1
10748,6.0,2.1,112.63,6,2,0,0
10749,18.0,3.8,42.38,7,3,0,0
10750,7.0,4.2,51.26,4,4,1,1
10751,0.0,3.6,120.54,7,4,0,0
10752,22.0,2.0,78.13,12,2,0,1
10753,7.0,2.9,43.35,6,5,0,0
10754,,2.5,46.66,7,4,1,1
10755,1.0,1.5,71.84,6,5,0,0
10756,12.0,2.9,144.79,6,4,0,0
10757,7.0,1.2,47.57,3,2,0,0
10758,6.0,3.8,42.51,11,3,0,0
10759,17.0,2.0,54.82,3,4,0,0
10760,12.0,2.7,55.02,3,1,0,0
10761,1.0,2.8,64.59,3,1,0,0
10762,2.0,2.2,51.37,4,2,0,0
10763,2.0,3.1,103.97,4,3,0,1
10764,10.0,2.0,29.52,4,3,1,0
10765,0.0,3.5,68.83,4,3,0,0
10766,6.0,1.0,70.42,8,2,1,1
10767,11.0,2.6,31.34,6,4,0,1
10768,16.0,4.6,68.43,7,4,0,0
10769,3.0,1.4,71.5,2,3,0,0
10770,13.0,1.8,6.32,5,1,0,0
10771,0.0,3.1,27.6,4,1,1,1
10772,14.0,2.7,126.2,8,3,1,1
10773,1.0,2.9,36.5,5,2,0,0
10774,4.0,3.0,23.45,4,3,0,0
10775,12.0,3.2,13.09,8,4,0,0
10776,1.0,3.7,25.84,2,3,0,0
10777,2.0,3.0,50.03,5,2,0,1
10778,10.0,,22.24,4,3,0,0
10779,10.0,3.2,78.72,6,4,0,0
10780,8.0,4.6,30.96,3,5,0,1
10781,9.0,2.4,64.89,5,4,1,1
10782,6.0,1.4,116.14,5,4,1,1
10783,2.0,3.7,112.1,5,3,0,0
10784,3.0,2.4,64.23,7,3,1,1
10785,1.0,0.5,24.64,9,5,0,1
10786,19.0,3.4,52.17,6,1,0,0
10787,7.0,1.9,65.48,4,5,0,1
10788,4.0,2.4,184.6,5,4,0,0
10789,4.0,2.9,12.98,5,4,0,0
10790,23.0,2.7,52.29,5,1,1,1
10791,1.0,3.3,77.11,8,4,1,1
10792,7.0,2.0,57.45,6,3,0,0
10793,5.0,3.1,61.3,6,2,0,0
10794,7.0,2.2,32.24,7,3,0,0
10795,0.0,3.3,91.16,3,5,0,0
10796,16.0,3.2,55.04,8,3,0,0
10797,21.0,1.5,61.17,4,3,0,0
10798,6.0,3.7,96.68,6,1,0,0
10799,9.0,1.9,44.2,3,4,0,0
