CustomerID,Tenure,HourSpendOnApp,AverageSpend,TotalOrders,SatisfactionScore,Complain,Churn
10800,20.0,3.4,108.68,5,4,0,1
10801,9.0,2.9,21.68,7,4,0,0
10802,1.0,4.5,63.26,7,3,0,0
10803,6.0,2.3,30.89,1,3,0,0
10804,7.0,2.1,25.54,1,4,0,0
10805,4.0,2.5,143.85,3,2,0,1
10806,10.0,2.2,22.53,5,5,0,0
10807,21.0,3.4,55.69,4,4,1,1
10808,20.0,0.7,21.26,5,3,0,0
10809,4.0,1.3,104.93,4,3,0,0
10810,0.0,1.3,41.41,9,4,0,1
10811,33.0,3.5,96.39,7,2,0,1
10812,14.0,4.4,75.6,4,3,0,0
10813,1.0,2.4,169.49,1,4,0,1
10814,20.0,2.3,18.14,3,3,1,0
10815,16.0,2.6,27.44,4,4,0,0
10816,5.0,3.8,93.45,7,2,0,0
10817,7.0,1.5,65.08,4,4,0,0
10818,4.0,2.8,46.24,5,1,0,0
10819,0.0,3.6,152.2,10,1,0,1
10820,3.0,,53.36,8,5,0,1
10821,12.0,2.7,31.7,4,4,1,1
10822,0.0,3.6,97.05,3,3,0,0
10823,3.0,0.5,54.45,3,2,1,1
10824,4.0,3.2,57.05,3,4,0,0
10825,6.0,1.8,79.31,5,3,0,0
10826,20.0,0.5,81.1,7,5,0,0
10827,3.0,3.1,27.18,4,5,0,1
10828,3.0,4.0,44.58,4,4,1,1
10829,10.0,2.3,19.89,6,3,0,1
10830,4.0,3.5,65.66,6,3,0,0
10831,2.0,4.3,142.42,6,4,1,1
10832,4.0,3.9,27.98,8,2,1,1
10833,1.0,4.3,17.15,4,3,0,0
10834,1.0,3.3,35.22,3,1,1,0
10835,5.0,2.6,45.99,2,1,0,0
10836,4.0,0.7,81.52,7,2,1,0
10837,19.0,2.2,43.01,5,3,0,1
10838,3.0,1.6,66.36,5,4,1,1
10839,6.0,4.9,38.69,7,3,1,1
10840,8.0,2.3,47.59,2,3,0,0
10841,0.0,2.6,30.99,5,1,0,0
10842,8.0,3.1,24.6,4,4,0,0
10843,1.0,2.5,83.21,5,3,0,0
10844,25.0,4.4,40.46,5,4,0,1
10845,1.0,1.8,69.22,5,5,1,0
10846,4.0,2.7,30.66,3,2,0,0
10847,0.0,1.7,53.57,3,2,0,1
10848,36.0,1.0,10.09,8,3,0,0
10849,5.0,1.8,42.42,8,5,1,0
10850,7.0,2.5,32.91,3,4,0,0
10851,0.0,2.0,102.54,6,5,0,0
10852,11.0,1.7,21.9,4,3,1,1
10853,1.0,1.0,48.82,5,5,0,1
10854,18.0,2.4,65.18,2,2,0,0
10855,1.0,0.8,94.52,4,1,0,1
10856,1.0,3.3,87.2,6,5,1,0
10857,0.0,2.6,51.25,3,5,0,1
10858,5.0,0.9,55.75,5,1,0,0
10859,6.0,2.2,102.49,6,2,1,0
10860,0.0,1.7,50.65,3,1,0,1
10861,11.0,2.9,59.38,6,2,0,0
10862,4.0,4.0,104.39,5,2,1,1
10863,5.0,0.5,182.64,4,5,0,0
10864,4.0,2.6,62.46,5,4,1,0
10865,4.0,2.3,72.72,6,4,0,0
10866,6.0,,85.72,6,4,1,0
10867,1.0,2.7,103.83,7,3,0,1
10868,1.0,1.7,95.86,1,4,0,0
10869,15.0,2.1,36.75,4,4,1,1
10870,23.0,1.6,64.95,5,3,0,0
10871,3.0,3.7,96.23,3,4,0,1
10872,2.0,2.5,116.23,7,3,1,1
10873,8.0,4.6,48.88,4,4,0,1
10874,4.0,2.4,64.02,6,5,1,1
10875,0.0,1.7,68.42,2,3,0,1
10876,1.0,0.8,54.63,3,4,0,0
10877,10.0,0.5,63.05,4,1,0,0
10878,8.0,0.8,9.6,4,4,0,0
10879,0.0,2.8,244.84,4,3,0,0
10880,2.0,3.1,47.62,4,1,0,0
10881,2.0,0.8,49.94,5,3,1,1
10882,8.0,3.5,15.73,8,4,0,0
10883,,2.0,13.68,5,2,0,0
10884,0.0,2.7,71.26,7,5,0,0
10885,12.0,4.3,96.46,6,1,0,1
10886,1.0,3.5,86.55,2,5,0,0
10887,8.0,2.2,30.6,3,4,0,0
10888,2.0,1.5,83.66,7,3,0,0
10889,0.0,0.5,49.45,4,3,0,0
10890,2.0,1.7,42.12,7,4,0,0
10891,10.0,2.3,20.31,8,4,0,0
10892,15.0,1.4,33.23,6,4,0,0
10893,14.0,2.4,72.23,8,3,1,1
10894,4.0,2.6,64.54,3,3,0,0
10895,8.0,2.3,59.01,9,5,0,0
10896,1.0,1.8,9.15,8,2,0,1
10897,2.0,2.7,59.38,5,3,0,0
10898,18.0,3.0,36.39,6,3,1,1
10899,0.0,1.3,64.82,2,4,1,1
10900,0.0,,105.61,4,4,0,0
10901,1.0,2.4,39.99,4,3,0,1
10902,0.0,2.5,56.78,3,1,0,1
10903,1.0,3.3,151.69,6,1,0,0
10904,,2.8,62.91,6,3,1,1
10905,4.0,3.5,52.61,3,3,0,0
10906,17.0,2.8,30.94,7,5,0,0
10907,13.0,1.8,84.99,2,3,0,0
10908,3.0,2.9,27.4,5,3,0,0
10909,2.0,1.2,108.24,2,5,0,0
10910,3.0,2.6,78.12,2,3,1,1
10911,7.0,2.5,37.24,4,4,0,0
10912,2.0,2.3,31.65,4,1,0,0
10913,7.0,2.4,32.17,2,3,0,0
10914,4.0,0.5,13.88,6,5,0,1
10915,6.0,1.9,70.26,7,4,0,0
10916,,2.6,10.21,1,3,0,0
10917,2.0,,50.57,3,4,0,0
10918,23.0,1.4,48.57,6,5,0,1
10919,11.0,3.9,43.36,4,3,1,1
10920,1.0,1.5,69.98,6,3,0,0
10921,16.0,3.6,37.3,3,5,1,0
10922,5.0,3.0,59.47,7,2,0,0
10923,17.0,1.8,108.23,5,4,0,0
10924,12.0,4.5,74.86,3,4,0,0
10925,4.0,1.2,40.97,5,4,1,0
10926,0.0,3.5,53.59,7,3,0,0
10927,,3.6,43.39,6,3,0,0
10928,6.0,1.8,48.14,6,4,0,0
10929,8.0,4.0,60.56,7,2,0,0
10930,2.0,2.2,19.62,5,3,0,1
10931,1.0,2.8,16.28,9,2,1,0
10932,,2.8,29.17,1,1,0,0
10933,33.0,2.4,71.93,3,5,0,0
10934,5.0,3.4,77.71,2,3,0,0
10935,1.0,3.4,84.44,2,5,0,0
10936,2.0,0.6,29.97,7,2,0,0
10937,0.0,3.9,56.59,9,4,1,1
10938,19.0,0.7,41.78,4,2,0,1
10939,1.0,3.6,49.39,4,4,1,0
10940,6.0,3.7,41.31,9,4,1,1
10941,2.0,1.3,62.62,5,2,0,0
10942,6.0,2.0,34.3,4,5,0,1
10943,8.0,1.3,101.48,10,2,0,1
10944,14.0,2.3,102.0,3,4,1,1
10945,1.0,2.2,70.63,6,5,0,0
10946,0.0,3.4,94.83,6,5,0,0
10947,1.0,3.9,19.05,5,5,0,1
10948,18.0,4.0,104.83,4,3,0,0
10949,16.0,1.9,66.72,7,2,0,0
10950,7.0,2.3,35.68,4,2,0,0
10951,7.0,0.6,33.35,3,3,1,1
10952,8.0,1.6,125.02,2,4,1,1
10953,1.0,3.6,85.21,3,2,0,0
10954,19.0,4.3,48.58,2,4,0,1
10955,4.0,1.1,18.88,4,3,1,1
10956,3.0,1.8,107.85,9,3,0,1
10957,5.0,2.5,24.73,2,4,1,0
10958,0.0,2.8,42.26,5,3,0,0
10959,1.0,1.6,48.54,9,4,0,0
10960,10.0,3.0,33.01,4,2,0,0
10961,0.0,2.0,47.2,4,4,0,0
10962,7.0,2.5,53.1,8,1,1,0
10963,2.0,3.1,46.6,5,2,0,1
10964,3.0,2.5,64.46,3,4,0,0
10965,2.0,2.0,127.62,2,5,0,0
10966,3.0,2.4,19.59,8,3,1,1
10967,10.0,2.4,58.65,6,3,0,0
10968,2.0,2.1,24.92,3,3,1,1
10969,6.0,2.2,18.18,7,2,0,0
10970,5.0,4.3,90.77,4,4,0,0
10971,8.0,3.1,61.67,4,4,0,0
10972,22.0,2.2,17.3,2,2,0,0
10973,10.0,3.3,47.18,6,3,0,0
10974,,2.1,29.22,4,4,0,0
10975,0.0,3.8,48.21,5,3,0,1
10976,2.0,2.9,79.31,5,4,0,0
10977,7.0,2.4,74.71,8,1,0,0
10978,0.0,3.0,41.5,5,4,0,1
10979,,0.8,93.19,4,2,0,0
10980,7.0,1.3,113.02,3,4,0,0
10981,3.0,1.2,80.07,3,3,0,1
10982,11.0,2.7,37.15,3,3,1,0
10983,0.0,4.4,49.2,5,4,1,1
10984,0.0,5.0,125.37,5,1,0,1
10985,10.0,3.2,43.49,5,3,0,1
10986,5.0,3.1,74.85,5,3,1,0
10987,9.0,0.5,32.71,6,3,0,0
10988,,1.9,93.56,4,5,0,0
10989,2.0,1.6,30.22,4,4,1,1
10990,13.0,1.8,50.53,2,1,0,0
10991,12.0,2.3,73.32,7,4,0,0
10992,9.0,2.0,139.78,7,3,1,0
10993,2.0,,61.0,6,5,0,1
10994,7.0,3.3,45.21,5,3,0,1
10995,3.0,1.3,43.08,4,4,0,1
10996,0.0,2.8,91.25,3,3,0,1
10997,19.0,4.8,69.91,4,3,0,0
10998,1.0,1.5,78.41,5,3,0,0
10999,,0.5,120.42,5,2,0,0
11000,4.0,2.2,55.32,5,4,1,1
11001,1.0,3.7,67.05,9,3,0,0
11002,6.0,4.7,42.72,4,5,0,0
11003,16.0,1.1,31.87,5,3,0,1
11004,10.0,3.0,36.12,4,4,0,0
11005,13.0,2.0,7.16,6,5,0,0
11006,8.0,2.4,72.89,7,4,1,1
11007,9.0,5.4,68.58,8,5,1,1
11008,15.0,0.8,72.0,8,4,0,0
11009,2.0,2.8,30.46,4,3,0,1
11010,5.0,3.0,36.53,4,4,0,0
11011,2.0,3.7,35.75,4,2,0,0
11012,35.0,2.6,98.76,4,3,0,0
11013,23.0,2.8,59.66,8,2,1,1
11014,0.0,2.1,54.96,5,4,0,1
11015,9.0,2.8,82.59,6,3,0,0
11016,20.0,2.1,35.83,3,3,0,1
11017,1.0,3.2,66.09,6,3,0,0
11018,6.0,2.1,149.94,7,5,0,0
11019,19.0,2.9,107.57,11,1,0,0
11020,0.0,,65.51,3,1,0,0
11021,9.0,3.7,56.22,7,2,0,0
11022,2.0,2.4,71.63,8,5,0,1
11023,20.0,0.5,115.94,4,5,0,1
11024,28.0,3.9,111.36,6,4,0,0
11025,23.0,,126.86,3,5,1,0
11026,5.0,1.8,61.67,5,2,0,0
11027,15.0,,10.14,4,5,0,0
11028,14.0,4.0,144.05,4,2,0,0
11029,3.0,0.5,31.82,2,2,0,0
11030,14.0,6.0,81.82,7,2,0,0
11031,0.0,3.7,10.32,4,4,0,0
11032,7.0,2.7,54.27,8,4,0,0
11033,2.0,2.4,43.54,7,3,0,0
11034,1.0,2.8,127.02,4,5,0,0
11035,0.0,3.1,66.0,4,3,0,0
11036,9.0,3.2,53.92,3,2,1,0
11037,3.0,3.1,70.31,5,3,0,0
11038,,2.6,4.79,6,4,0,0
11039,0.0,2.3,35.29,7,4,0,0
11040,3.0,2.3,38.92,6,3,0,0
11041,6.0,2.3,76.81,2,4,0,0
11042,12.0,3.7,27.2,9,3,1,1
11043,3.0,3.2,60.09,9,4,1,0
11044,7.0,0.5,50.79,4,5,0,0
11045,17.0,3.2,36.57,7,1,0,0
11046,7.0,2.7,38.15,5,5,0,0
11047,2.0,2.5,50.51,4,4,0,0
11048,0.0,2.1,12.83,8,3,0,1
11049,16.0,,83.24,4,5,1,0
11050,0.0,3.5,31.67,5,3,0,0
11051,16.0,1.6,45.29,8,3,0,0
11052,6.0,2.9,124.43,5,2,0,0
11053,22.0,,84.05,7,2,0,0
11054,12.0,1.0,23.88,6,4,0,0
11055,36.0,1.8,3.96,12,4,0,0
11056,3.0,3.4,72.06,4,5,0,0
11057,11.0,3.5,46.42,5,2,0,0
11058,4.0,3.1,60.3,3,2,0,0
11059,5.0,3.3,82.46,4,1,0,0
11060,7.0,3.1,89.95,1,3,0,0
11061,16.0,1.8,40.89,6,5,0,1
11062,33.0,3.0,50.0,6,4,0,0
11063,11.0,3.4,67.24,3,3,0,0
11064,4.0,3.3,69.82,4,5,0,0
11065,4.0,3.8,59.95,7,4,0,0
11066,10.0,3.3,116.76,4,1,0,0
11067,2.0,2.9,69.37,5,4,0,0
11068,0.0,3.7,81.77,6,3,0,0
11069,3.0,2.5,62.98,3,2,1,0
11070,2.0,1.5,27.06,5,2,0,0
11071,2.0,2.3,35.22,5,3,0,1
11072,2.0,1.7,23.16,7,3,0,0
11073,0.0,,95.69,4,3,0,1
11074,0.0,2.3,17.23,4,2,0,0
11075,35.0,1.6,48.74,6,4,0,0
11076,4.0,2.2,42.33,5,5,0,0
11077,3.0,0.5,41.63,6,4,0,1
11078,9.0,2.7,43.96,7,3,0,0
11079,1.0,2.5,129.09,6,2,1,1
11080,23.0,1.6,12.09,2,2,0,0
11081,12.0,3.2,108.64,6,2,0,0
11082,0.0,3.5,46.34,5,4,1,1
11083,4.0,0.7,86.62,1,4,1,0
11084,16.0,1.7,55.98,6,4,0,0
11085,23.0,1.7,24.9,4,4,0,0
11086,5.0,1.5,114.48,5,3,0,0
11087,7.0,3.4,104.68,5,3,0,0
11088,1.0,2.3,26.23,7,4,1,0
11089,36.0,2.2,75.24,6,3,0,0
11090,2.0,0.5,36.29,3,2,0,0
11091,22.0,3.2,17.81,3,3,1,1
11092,8.0,,31.73,5,3,0,0
11093,7.0,2.6,110.75,7,1,0,0
11094,5.0,2.8,87.83,6,4,1,1
11095,2.0,4.0,44.29,6,5,1,1
11096,1.0,1.1,111.04,7,2,1,1
11097,1.0,0.5,100.2,5,1,0,0
11098,1.0,2.7,31.76,4,4,1,1
11099,12.0,4.5,126.23,4,2,0,1
11100,3.0,3.9,42.06,6,3,0,0
11101,0.0,2.7,45.79,5,1,1,1
11102,27.0,2.0,12.36,5,2,0,1
11103,17.0,3.4,35.85,4,4,1,1
11104,21.0,1.4,48.97,4,4,0,0
11105,36.0,3.0,64.03,2,2,0,0
11106,1.0,3.1,24.96,3,3,0,0
11107,4.0,3.7,32.74,8,2,0,0
11108,11.0,5.5,127.77,3,1,0,0
11109,9.0,2.9,96.49,5,5,0,0
11110,1.0,1.9,106.59,4,4,1,1
11111,13.0,2.5,51.53,4,3,0,0
11112,2.0,0.6,65.15,8,4,0,0
11113,2.0,1.7,76.21,4,4,0,0
11114,6.0,2.0,126.73,3,4,1,0
11115,7.0,1.9,17.52,2,1,0,0
11116,6.0,2.7,38.23,5,2,0,0
11117,,1.6,61.69,3,4,0,0
11118,16.0,3.7,56.2,5,3,0,0
11119,2.0,2.5,32.47,8,5,0,1
11120,1.0,2.5,72.44,5,4,0,0
11121,17.0,2.1,39.21,6,5,0,0
11122,24.0,2.7,53.75,9,2,1,0
11123,15.0,3.4,70.59,5,5,1,0
11124,13.0,1.5,40.41,4,3,0,0
11125,8.0,1.8,83.69,8,5,0,0
11126,6.0,2.2,92.47,5,2,1,1
11127,0.0,1.0,33.3,6,3,0,1
11128,4.0,1.6,39.03,9,4,0,0
11129,3.0,2.0,27.59,5,3,0,0
11130,2.0,3.5,53.03,4,3,0,1
11131,10.0,2.8,64.0,2,5,1,0
11132,5.0,2.7,42.9,2,3,0,0
11133,0.0,3.4,62.95,9,4,0,0
11134,1.0,2.3,38.37,6,1,0,1
11135,9.0,2.9,39.18,4,4,0,1
11136,0.0,2.4,65.96,6,4,0,1
11137,15.0,2.8,40.85,5,3,0,0
11138,5.0,1.9,51.3,4,1,1,1
11139,5.0,0.5,67.33,2,4,1,0
11140,7.0,2.4,62.41,6,1,1,1
11141,13.0,4.1,38.72,4,1,1,0
11142,3.0,3.5,97.8,5,4,0,0
11143,9.0,3.6,16.8,10,2,0,0
11144,6.0,3.9,3.07,8,2,0,0
11145,2.0,2.6,74.25,6,4,0,0
11146,,2.7,61.69,5,1,1,1
11147,12.0,1.8,25.06,2,3,1,0
11148,8.0,2.2,57.03,8,2,0,0
11149,15.0,3.2,35.38,3,4,0,1
11150,16.0,3.8,71.15,8,4,1,1
11151,9.0,2.3,3.88,5,4,1,1
11152,14.0,2.0,45.39,7,3,0,0
11153,9.0,2.5,37.62,6,1,1,1
11154,9.0,3.2,83.86,7,1,0,0
11155,7.0,0.9,12.74,7,3,0,0
11156,11.0,,54.83,3,5,0,0
11157,,1.9,73.73,6,2,0,0
11158,17.0,1.2,139.86,6,3,0,0
11159,16.0,1.9,39.1,8,2,0,1
11160,0.0,2.3,64.65,4,4,1,1
11161,,2.0,13.45,3,4,0,0
11162,1.0,4.1,53.15,6,4,0,0
11163,3.0,2.9,101.83,8,5,0,0
11164,10.0,2.8,140.61,5,3,0,0
11165,1.0,3.2,68.25,6,2,0,0
11166,13.0,1.2,16.72,5,3,0,0
11167,14.0,3.6,110.99,7,4,0,0
11168,5.0,2.4,16.84,3,4,0,0
11169,0.0,3.2,23.34,6,3,0,1
11170,2.0,1.3,116.27,4,4,0,1
11171,7.0,0.8,50.82,7,4,1,1
11172,31.0,3.4,36.29,5,5,0,0
11173,,2.9,79.56,5,4,0,0
11174,2.0,1.5,58.88,8,4,0,0
11175,8.0,1.5,96.73,2,2,0,0
11176,6.0,3.7,60.51,3,4,0,1
11177,12.0,1.2,61.34,6,5,1,0
11178,0.0,4.3,94.8,3,3,1,1
11179,11.0,1.5,50.39,6,4,0,0
11180,6.0,3.2,29.28,5,4,0,0
11181,26.0,2.1,82.18,1,1,0,0
11182,3.0,3.2,44.36,4,4,0,0
11183,8.0,,63.41,4,2,0,0
11184,21.0,2.3,11.1,2,5,0,1
11185,0.0,2.5,49.13,4,4,1,1
11186,22.0,1.4,37.99,6,2,0,0
11187,9.0,3.3,10.8,7,2,1,0
11188,0.0,1.9,50.09,3,4,1,1
11189,2.0,2.2,51.14,4,3,1,1
11190,9.0,1.4,66.13,5,1,0,0
11191,0.0,0.5,100.87,5,3,0,0
11192,6.0,2.3,91.85,5,3,1,1
11193,3.0,5.2,39.74,6,2,0,1
11194,7.0,3.4,59.63,1,4,1,0
11195,0.0,2.5,71.73,4,5,0,0
11196,16.0,2.2,40.48,6,4,0,1
11197,29.0,2.5,18.06,7,4,0,0
11198,27.0,3.1,46.81,9,2,0,0
11199,11.0,1.2,103.24,4,3,0,0
11200,1.0,3.7,17.39,5,2,0,1
